gene,tsne_1,tsne_2,importance,category
Grwd1,1.8068191,-19.792807,9.615167541571253e-05,Other Genes
Grxcr1,10.474176,-12.738509,9.107149140000145e-08,Other Genes
Gsap,-21.170353,11.105922,0.00025896919654103313,Other Genes
Gsdma,-4.7474513,-16.586643,6.780523463045256e-08,Other Genes
Gsdma2,-28.210098,0.88774866,4.912833473715233e-08,Other Genes
Gsdmc2,8.688856,2.1704898,1.3680084150810144e-08,Other Genes
Gsdmc4,-10.941026,0.40819806,3.2392835893605425e-07,Other Genes
Gsdmd,8.648504,-3.5014358,8.140499618466505e-05,Other Genes
Gse1,-10.7909355,1.5174291,1.8750593005120762e-05,Other Genes
Gsg1,23.419327,-2.9743664,9.951488021389437e-07,Other Genes
Gsg1l,11.027267,26.099197,4.294715766408863e-07,Other Genes
Gsk3a,-0.57872325,-1.104135,2.4889324726045863e-05,Other Genes
Gsk3b,-12.06945,11.055038,0.0003275522953378444,Other Genes
Gskip,-28.172808,20.026978,8.009361348445853e-05,Other Genes
Gsn,12.301984,-10.761934,0.0003746623552246767,Other Genes
Gspt1,-5.319424,18.383944,0.001305969445895249,Other Genes
Gsr,-5.135898,3.908078,0.00011371739296209512,Other Genes
Gss,-13.323623,-22.081537,6.3206169902933e-05,Other Genes
Gsta1,-4.0346622,-37.104206,3.34596494726898e-06,Other Genes
Gsta2,18.705296,4.5776362,1.1976527179646796e-06,Other Genes
Gsta3,-6.7411933,1.2964544,1.3379387595686027e-06,Other Genes
Gsta4,-22.726748,15.540897,0.00012978766364252548,Other Genes
Gstcd,-32.248234,-17.191118,2.079014191639996e-05,Other Genes
Gstk1,37.615643,7.4563055,7.561687759275167e-07,Other Genes
Gstm1,-21.397861,-24.17477,0.00023131273921780208,Other Genes
Gstm3,-17.843475,-5.41001,1.0757095944233868e-07,Other Genes
Gstm4,3.6468098,43.002556,2.8975282074965906e-06,Other Genes
Gstm5,15.804179,-12.959466,7.36579804325144e-05,Other Genes
Gstm6,30.865858,-11.426058,5.414563193429892e-07,Other Genes
Gstm7,17.068134,-14.079499,1.5771744418542408e-06,Other Genes
Gsto1,24.784128,-6.578334,0.00029568865400286814,Other Genes
Gsto2,-16.359116,-16.487225,1.006843491441729e-06,Other Genes
Gstp1,19.228882,-8.143478,0.0001801110621358757,Other Genes
Gstp2,43.590214,-10.466086,3.3567182621491803e-07,Other Genes
Gstt1,-24.116955,-42.001,7.549888547888707e-06,Other Genes
Gstt2,-32.389072,-23.030405,2.6946351727095036e-05,Other Genes
Gstt3,-18.862501,-4.977748,3.7267417807459033e-06,Other Genes
Gstt4,0.10032397,-7.7273088,1.522225781225948e-06,Other Genes
Gstz1,1.6018505,30.210169,7.090056606812806e-05,Other Genes
Gsx2,30.832138,-4.7731996,4.661681057970029e-09,Other Genes
Gtdc1,-17.27526,38.5352,1.8672103606587455e-05,Other Genes
Gtf2a1,41.28775,3.9385936,0.0010796736479676454,Other Genes
Gtf2a1l,-15.326044,-14.359576,6.89021716647949e-08,Other Genes
Gtf2a2,-2.0386133,-21.931564,0.00023470031380937994,Other Genes
Gtf2b,4.905637,15.318937,0.0010760809429753836,Other Genes
Gtf2e1,13.621241,45.91543,6.022730484778523e-05,Other Genes
Gtf2e2,38.745182,15.071935,0.00014982090947549738,Other Genes
Gtf2f1,17.539068,-19.7603,0.0001763052447164728,Other Genes
Gtf2f2,26.769855,-16.396729,0.00011146431360110357,Other Genes
Gtf2h1,-5.625531,-19.589901,0.00012754245317259458,Other Genes
Gtf2h2,15.146135,40.82234,6.202213050703204e-05,Other Genes
Gtf2h3,25.795685,-21.108213,9.704819480023657e-05,Other Genes
Gtf2h4,-37.31406,7.233023,3.0153558974693732e-05,Other Genes
Gtf2h5,-34.163185,1.1879449,0.000501165445961565,Other Genes
Gtf2i,-15.507168,37.378674,7.076708577764453e-05,Other Genes
Gtf2ird1,-31.188244,10.236139,2.037260606358536e-05,Other Genes
Gtf2ird2,3.531701,12.760363,1.5489326373883418e-05,Other Genes
Gtf3a,12.6278515,-5.199475,5.379740367939176e-05,Other Genes
Gtf3c1,21.25409,32.088963,4.75944408914014e-05,Other Genes
Gtf3c3,-15.462076,1.9334371,3.72530654847137e-05,Other Genes
Gtf3c4,-22.822973,4.2509356,4.5640691272936655e-05,Other Genes
Gtf3c5,-8.001624,-2.5654652,2.3434290877733693e-05,Other Genes
Gtf3c6,37.048424,3.8393729,8.893439309455407e-05,Other Genes
Gtpbp1,-38.25563,-22.703218,2.8070985756290665e-05,Other Genes
Gtpbp10,-17.855824,36.137115,1.8741404261267086e-05,Other Genes
Gtpbp2,-27.402012,-14.739444,3.354048061377799e-05,Other Genes
Gtpbp3,-2.0797365,14.939306,1.482540023818727e-05,Other Genes
Gtpbp4,-7.757185,41.159916,0.0010569264892432474,Other Genes
Gtpbp6,-5.370773,16.381132,3.925217022019147e-06,Other Genes
Gtpbp8,-2.1404083,4.740011,2.578786638603907e-05,Other Genes
Gtse1,8.364875,-9.967531,4.377539166388355e-05,Other Genes
Gtsf1,-33.277225,-3.2093225,2.2890130888665627e-07,Other Genes
Gtsf1l,35.951473,4.355479,5.918789570727748e-09,Other Genes
Guca1a,26.762323,28.870054,3.899805456910358e-05,Other Genes
Guca1b,21.079466,1.4879138,3.942685979672041e-07,Other Genes
Guca2a,19.74709,-12.879775,1.0600372577730064e-07,Other Genes
Guca2b,-23.21465,-3.9149473,1.0820069699111592e-07,Other Genes
Gucd1,-31.598036,-9.115292,1.4967195464980155e-05,Other Genes
Gucy1b2,8.102266,15.273358,1.1242724881938032e-07,Other Genes
Gucy2c,-11.868827,20.442036,1.7441730093317662e-07,Other Genes
Gucy2e,-24.70743,8.92089,2.798907720602444e-07,Other Genes
Gucy2f,-22.802372,18.584837,1.511579280241396e-08,Other Genes
Gucy2g,-12.866281,9.244585,1.402046449890558e-06,Other Genes
Guf1,3.7264087,12.06954,4.947405071274818e-05,Other Genes
Guk1,11.972451,-15.090998,6.211387713986829e-05,Other Genes
Gulo,30.537605,21.393774,2.9866299657571903e-08,Other Genes
Gulp1,30.03755,9.85347,2.0018633252943095e-05,Other Genes
Gusb,-7.575647,32.997665,0.0002061917225719556,Other Genes
Gvin1,-21.192139,-43.91838,1.994845294214241e-06,Other Genes
Gxylt1,26.748192,1.2257549,6.320292601976222e-05,Other Genes
Gxylt2,19.413647,-1.6298051,1.1950971659261215e-05,Other Genes
Gypa,30.82654,8.953061,1.6246306784733922e-08,Other Genes
Gypc,-26.000908,17.453533,3.677422356297403e-05,Other Genes
Gys1,3.4190307,44.33344,4.156648040826929e-05,Other Genes
Gzf1,18.706303,-20.989523,4.106159155636512e-05,Other Genes
Gzma,0.51688087,21.727646,1.3985045039250807e-08,Other Genes
Gzmm,-1.038342,10.757402,5.383852603224051e-07,Other Genes
H13,50.90535,-0.799334,0.00019092226545873805,Other Genes
H19,3.2899551,27.968384,1.0413824211236603e-08,Other Genes
H1F0,6.181818,16.527199,6.438195283348884e-06,Other Genes
H1FNT,-25.04328,-39.590233,1.1654202644815474e-08,Other Genes
H1FOO,-6.689924,-4.337826,2.330840528992321e-09,Other Genes
H1FX,-11.081557,-34.76199,1.5699446639716937e-05,Other Genes
H1FX-AS1,-10.360406,-3.6690016,6.225100892090046e-08,Other Genes
H2-Bl,-3.9298844,-27.031544,6.115828925653642e-07,Other Genes
H2-D1,28.026157,27.07219,0.0008176021063950188,Other Genes
H2-DMa,23.852863,2.4494812,4.595158708461219e-06,Other Genes
H2-DMb1,-9.571712,15.696583,9.635651993123072e-06,Other Genes
H2-DMb2,20.788694,12.45389,1.0846496276758013e-07,Other Genes
H2-Eb2,26.87132,-20.924097,5.8390514146008364e-08,Other Genes
H2-K1,-13.600038,16.846216,0.0006810481531790441,Other Genes
H2-K2,-1.6025134,0.24955706,1.3774217073405992e-05,Other Genes
H2-M10.1,9.857773,16.73435,1.1882315307771772e-08,Other Genes
H2-M10.2,-8.407779,13.88713,9.411135805610413e-08,Other Genes
H2-M10.3,-2.280857,10.782078,1.0221650228796605e-08,Other Genes
H2-M2,22.402813,-9.014766,3.5752971312135812e-06,Other Genes
H2-M3,20.578745,3.5204613,4.943423046815695e-05,Other Genes
H2-M5,10.9285,-7.3654013,1.1947408323143691e-07,Other Genes
H2-Oa,4.2972045,-28.8288,8.590021219121937e-07,Other Genes
H2-Ob,-21.654312,-27.179068,3.152344262736015e-07,Other Genes
H2-Q1,12.216875,18.268156,1.832550846068736e-07,Other Genes
H2-Q10,-25.67252,-25.961946,2.402581513823242e-06,Other Genes
H2-Q2,21.613781,-16.99086,2.4793674332596294e-06,Other Genes
H2-Q4,-23.71692,39.213707,3.615714608458715e-05,Other Genes
H2-Q6,0.29056123,25.8297,9.559086427620823e-05,Other Genes
H2-Q7,-2.9829266,-21.831245,0.00013903018376519913,Other Genes
H2-T10,9.833875,-34.625584,1.838766671992031e-06,Other Genes
H2-T22,20.186749,-33.76186,0.0001275619740483856,Other Genes
H2-T23,-14.059218,-15.828857,0.00020477656182596934,Other Genes
H2-T24,-1.8558393,-13.502756,2.4105036515331405e-05,Other Genes
H2-T3,-5.653771,21.618378,2.8147727171706e-06,Other Genes
H2AFB1,-11.41257,21.549385,8.496442849359918e-09,Other Genes
H2AFB3,22.701021,-9.09566,4.661681057970029e-09,Other Genes
H2AFJ,27.689571,-15.03456,5.892999840675564e-06,Other Genes
H2AFV,10.235446,7.166905,1.713331824372635e-05,Other Genes
H2AFX,23.804615,-5.047575,1.1788874447814047e-06,Other Genes
H2AFY,11.554314,-15.077619,4.5094807095919596e-05,Other Genes
H2AFY2,-8.24487,-17.653458,5.276572251850882e-07,Other Genes
H2AFZ,33.72394,-11.01908,7.895087113838276e-06,Other Genes
H2BFM,18.742056,-40.698116,1.4662045635741208e-08,Other Genes
H2BFS,24.273962,7.0398974,6.579061487351712e-09,Other Genes
H3F3A,-13.461773,7.8672934,7.446643518735611e-05,Other Genes
H3F3B,6.342825,18.305664,0.0004320461933051929,Other Genes
H3F3C,-21.108194,11.340075,9.804522505422772e-08,Other Genes
H3f3a,13.545912,2.9817257,0.0022717567358962383,Other Genes
H3f3b,-3.9616258,-0.372144,0.007570218230812362,Other Genes
H3f3c,28.127146,-21.628942,2.4115728544378795e-07,Other Genes
H60b,30.446812,30.61891,1.813024452948362e-05,Other Genes
H60c,-13.812473,33.391903,1.1151451297518947e-06,Other Genes
H6PD,5.466263,-28.83856,9.296931058604083e-07,Other Genes
H6pd,-33.80989,-4.5455756,5.028604368376811e-05,Other Genes
HAAO,39.66392,-0.9525608,1.555619436470257e-07,Other Genes
HABP2,-0.2685294,18.533861,2.330840528992321e-09,Other Genes
HABP4,-24.90962,-21.854105,2.8479234512935955e-06,Other Genes
HACD1,-24.308477,2.3918242,4.183253757697696e-07,Other Genes
HACD2,3.9348373,-3.5022597,3.95988422109591e-06,Other Genes
HACD3,-11.029348,-12.355977,1.9219053493571023e-06,Other Genes
HACD4,-5.4322357,-16.192703,1.272145473272108e-06,Other Genes
HACE1,5.727566,2.0230165,3.119297853152749e-08,Other Genes
HACL1,-4.7005568,33.263565,2.5602579820388192e-08,Other Genes
HADH,17.018341,1.0478109,2.7736363914076935e-06,Other Genes
HADHA,5.2451043,27.313093,7.579018619448745e-07,Other Genes
HADHB,34.51253,10.248745,1.250570760420842e-06,Other Genes
HAGH,-11.169404,-25.94473,1.1426990407101899e-05,Other Genes
HAGHL,12.589617,23.012829,3.5119083498802526e-06,Other Genes
HAL,-3.8565347,-28.928185,3.081933570183709e-07,Other Genes
HAMP,-19.023699,38.47633,1.3935570272544932e-05,Other Genes
HAND1,20.315128,1.1184751,2.330840528992321e-09,Other Genes
HAND2-AS1,33.655216,8.933086,2.0336874939898273e-08,Other Genes
HAP1,-39.41666,3.244032,3.695734219916268e-08,Other Genes
HAPLN2,5.4534845,31.281351,4.661681057970029e-09,Other Genes
HAPLN3,6.92911,2.5904481,1.846180025429739e-05,Other Genes
HAPLN4,12.928593,-16.998682,1.0450128957684293e-08,Other Genes
HAR1A,49.428448,11.425949,2.741129994444998e-07,Other Genes
HAR1B,-17.458008,22.092384,3.752606598693275e-07,Other Genes
HARBI1,3.8085055,32.801838,1.6205432522373093e-07,Other Genes
HARS,30.520353,-1.0148507,8.331997749623682e-07,Other Genes
HARS2,16.367199,2.1654334,1.7729275113890536e-06,Other Genes
HAS1,10.646436,-31.280146,1.3220013197361098e-06,Other Genes
HAS2,25.471935,2.0567055,1.0954968393638592e-07,Other Genes
HAS2-AS1,2.7806196,-11.134286,1.740634486571856e-08,Other Genes
HAS3,-14.296315,-23.741844,5.105126282507003e-08,Other Genes
HASPIN,45.98107,-1.4171234,5.695807225451038e-08,Other Genes
HAT1,29.689465,11.187654,3.89099862661755e-07,Other Genes
HAUS1,-18.988972,-34.477684,1.1477402000213463e-06,Other Genes
HAUS2,-17.166376,-29.120779,7.631680309253021e-07,Other Genes
HAUS3,26.202805,36.886368,5.049619137843004e-06,Other Genes
HAUS4,41.9035,5.7337503,1.3467102118653789e-06,Other Genes
HAUS5,25.219093,-0.031532355,3.2144636122013406e-07,Other Genes
HAUS6,-35.312775,18.268791,9.347342308551362e-07,Other Genes
HAUS7,-14.340806,-15.319416,8.438073726872058e-07,Other Genes
HAUS8,-12.770971,-21.41677,2.403463317294205e-06,Other Genes
HAVCR1,1.9327894,-19.62205,1.0823655273348361e-07,Other Genes
HAVCR2,4.1491413,27.16669,3.4402768663525415e-06,Other Genes
HAX1,-18.159601,-35.6379,1.1666010921427298e-06,Other Genes
HBA1,-23.047913,-30.524271,0.0004957861593749059,Other Genes
HBA2,-5.6798735,3.8944993,0.0009389192329133053,Other Genes
HBB,-17.007704,2.1410744,0.001803518703820925,Other Genes
HBD,-1.8577871,6.272193,3.5488356108483063e-07,Other Genes
HBE1,-19.744846,17.203102,6.579061487351712e-09,Other Genes
HBEGF,-0.96045053,-13.373662,2.1416947787399685e-06,Other Genes
HBG1,1.7663324,2.6543612,3.373856673966889e-07,Other Genes
HBG2,-5.736856,-19.23348,4.206116756376233e-07,Other Genes
HBM,26.089834,-13.300017,4.877400262246216e-07,Other Genes
HBP1,26.844238,-3.3308895,1.9697067287537698e-06,Other Genes
HBQ1,33.649685,13.31501,1.4451690870169647e-07,Other Genes
HBS1L,-7.886539,-1.4860014,1.2794354238879601e-06,Other Genes
HBZ,-16.906277,-14.737734,3.1577663242357604e-09,Other Genes
HCAR1,-3.8621686,-22.896664,1.755626539841637e-08,Other Genes
HCAR2,-19.832005,30.449501,6.541616950334675e-06,Other Genes
HCAR3,2.0887556,14.452051,9.571029554350744e-06,Other Genes
HCCAT5,-5.3484416,-2.0085866,6.579061487351712e-09,Other Genes
HCCS,22.509588,12.92529,6.333644924123372e-07,Other Genes
HCFC1,-5.0298357,-7.2306495,4.200176659249778e-07,Other Genes
HCFC1-AS1,3.6457675,34.530952,2.086395317485384e-08,Other Genes
HCFC1R1,7.883891,-2.798145,6.116324836377209e-07,Other Genes
HCFC2,-38.454773,12.68451,2.879363756438294e-07,Other Genes
HCG11,18.99045,-33.471966,1.9088852328504883e-06,Other Genes
HCG14,13.789327,-3.8162737,3.8270295711658384e-08,Other Genes
HCG15,-16.139795,-26.686918,1.0263912064622485e-08,Other Genes
HCG17,-19.03864,28.026201,1.0977205309909452e-08,Other Genes
HCG18,33.35191,1.2887934,1.9172922942806072e-06,Other Genes
HCG20,6.228528,-16.335531,1.3086322971906168e-07,Other Genes
HCG21,-23.349915,22.979332,6.579061487351712e-09,Other Genes
HCG22,3.3181293,12.798777,9.278386654386983e-08,Other Genes
HCG24,12.27625,4.989858,9.73682268154977e-09,Other Genes
HCG25,15.706229,-22.1725,8.55193231905853e-07,Other Genes
HCG27,-12.137202,16.771881,1.7591308207058183e-07,Other Genes
HCG9,3.8283002,-0.85215795,1.1090829468667633e-08,Other Genes
HCK,10.788169,-19.490198,2.1060202504617372e-05,Other Genes
HCLS1,35.48468,-8.716581,3.7142619092202136e-05,Other Genes
HCN2,8.947702,10.163136,1.429766885585739e-07,Other Genes
HCN3,2.3539789,0.9751085,1.1425224380172329e-07,Other Genes
HCP5,-14.225055,9.104334,5.688428946305563e-07,Other Genes
HCRT,-13.489533,-6.662606,2.977864455561582e-08,Other Genes
HCRTR1,23.764542,-7.920578,4.1346056590197844e-10,Other Genes
HCST,18.129486,-18.602615,9.777693918733963e-06,Other Genes
HDAC1,-27.856827,-36.119003,8.140835317306044e-06,Other Genes
HDAC10,-16.330101,-1.7677495,1.513577951275694e-06,Other Genes
HDAC11,-23.674032,4.5061846,2.800513255968443e-07,Other Genes
HDAC11-AS1,13.20759,-2.8978715,2.8797007477110662e-08,Other Genes
HDAC2,-25.580053,29.937622,4.205510156820015e-06,Other Genes
HDAC2-AS2,29.686066,12.658003,2.3753500624688044e-08,Other Genes
HDAC3,21.48609,22.943151,3.4214185990281268e-06,Other Genes
HDAC4,26.355642,7.947879,5.428612134696077e-07,Other Genes
HDAC4-AS1,-37.458443,-4.367537,5.578283860676948e-08,Other Genes
HDAC5,-5.786196,-16.905718,4.692710615458216e-06,Other Genes
HDAC6,8.299874,-0.57353145,5.67220739555108e-07,Other Genes
HDAC7,1.8323592,2.7008133,3.7611603808821204e-06,Other Genes
HDAC8,1.2781795,-6.424755,2.199014088747628e-07,Other Genes
HDAC9,-21.122515,25.809174,5.000725893207135e-06,Other Genes
HDC,-26.281206,-17.611082,2.859537918675207e-07,Other Genes
HDDC2,-7.726966,6.353519,1.7290234028528796e-07,Other Genes
HDDC3,35.52417,-5.0714946,4.457557508192427e-07,Other Genes
HDGF,1.7804319,-36.429947,6.969899765169933e-06,Other Genes
HDGFL2,18.255142,32.34348,3.4005620221381695e-06,Other Genes
HDGFL3,-34.917126,-22.020803,4.115314967900955e-06,Other Genes
HDHD2,16.864317,8.01126,1.6606553205697942e-06,Other Genes
HDHD3,1.9265128,33.87879,3.2529399216324707e-07,Other Genes
HDHD5,13.255603,48.383556,3.571672047955846e-08,Other Genes
HDHD5-AS1,-39.897076,7.4828067,2.064146594815385e-08,Other Genes
HDLBP,25.995146,1.1655864,8.517661439403503e-06,Other Genes
HDX,-34.72436,-30.491493,2.384172476484311e-06,Other Genes
HEATR1,7.072765,-1.8488753,1.634175298139933e-06,Other Genes
HEATR3,15.062702,15.1267605,4.310656235673773e-06,Other Genes
HEATR4,22.036251,5.346013,1.0507879525677134e-07,Other Genes
HEATR5A,-3.5182037,-5.4570913,6.821928689039428e-06,Other Genes
HEATR5B,3.8277426,27.511686,2.1991300770115908e-06,Other Genes
HEATR6,39.922783,-12.783407,4.861762402570869e-07,Other Genes
HEATR9,-4.306115,29.846207,6.300531437094551e-08,Other Genes
HEBP1,34.78487,17.884977,1.2262225049346465e-05,Other Genes
HEBP2,5.2160873,32.28062,4.390773134168092e-06,Other Genes
HECA,20.046738,-20.89492,8.630482279788542e-06,Other Genes
HECTD1,22.044819,-25.592949,4.759201640174693e-06,Other Genes
HECTD2,2.1957903,-6.230591,6.972861899206576e-07,Other Genes
HECTD3,12.052387,-10.768966,1.7526051624956825e-06,Other Genes
HECTD4,-20.526949,7.3081384,4.5998257856299787e-07,Other Genes
HECW1,6.2482214,-0.13733014,8.232903283411554e-09,Other Genes
HECW2,30.217802,0.05765463,4.070655270951811e-07,Other Genes
HECW2-AS1,13.335302,15.803141,1.1451483954747403e-06,Other Genes
HEG1,-31.777912,-4.252264,2.3889379172987205e-06,Other Genes
HEIH,-27.344612,23.346071,5.777295927882236e-06,Other Genes
HELB,38.3558,-19.130978,2.1464088943440232e-05,Other Genes
HELLPAR,20.472202,0.18136361,1.9283685635182316e-07,Other Genes
HELLS,-21.70779,-0.00072026416,4.6544947053835536e-07,Other Genes
HELQ,13.513182,-28.438622,8.003601913260011e-07,Other Genes
HELZ,-2.7022905,-13.028871,2.316160606118928e-06,Other Genes
HELZ2,-33.319237,-16.328054,4.782197206786359e-05,Other Genes
HEMGN,-1.8014947,-5.1758184,1.2011974744330566e-06,Other Genes
HEMK1,-31.011086,-17.482496,3.0675156252330523e-07,Other Genes
HENMT1,35.289318,-20.445433,9.82900831465911e-07,Other Genes
HEPACAM,-17.7228,20.67613,1.9173813620520445e-09,Other Genes
HEPACAM2,6.2589445,19.32869,1.2067663210425188e-08,Other Genes
HEPH,8.657819,-25.00919,2.7443015612148666e-09,Other Genes
HEPHL1,24.272196,9.651212,1.2894584340943186e-08,Other Genes
HEPN1,18.795334,29.105211,8.496442849359918e-09,Other Genes
HERC1,45.462776,15.37085,5.398868509695554e-06,Other Genes
HERC2,16.08643,2.648312,8.300145306049338e-06,Other Genes
HERC3,-11.50779,-8.089229,4.9867084162458455e-06,Other Genes
HERC4,21.107893,-9.774917,4.936612277351789e-06,Other Genes
HERC5,-4.517746,-13.2374735,0.00022124101510432977,Other Genes
HERC6,-30.862782,3.4195073,4.432747787578506e-05,Other Genes
HERPUD1,2.5384884,-2.7024775,3.5030231638824995e-06,Other Genes
HERPUD2,14.643719,1.0519943,8.011947180112932e-06,Other Genes
HES1,-2.9281604,35.00883,6.936725225517307e-06,Other Genes
HES2,-6.690008,-31.869438,1.6388500569262523e-08,Other Genes
HES4,6.4394755,13.757981,1.7385492051150337e-05,Other Genes
HES5,-24.665201,17.998491,3.071438744090244e-08,Other Genes
HES6,-32.46799,5.367757,1.6202770739010933e-06,Other Genes
HES7,-5.3567753,14.556447,1.2331205572981772e-08,Other Genes
HESX1,-34.405056,10.345859,1.470796916614342e-06,Other Genes
HEXA,12.656173,-10.289465,1.027283358378591e-06,Other Genes
HEXA-AS1,-0.19494532,-28.816378,1.3044041152398605e-07,Other Genes
HEXB,6.5913787,-36.888504,1.1182050078751436e-05,Other Genes
HEXD,-11.575429,-7.9477777,3.5315200778927108e-06,Other Genes
HEXD-IT1,25.19666,5.140584,8.393720326621827e-08,Other Genes
HEXIM1,18.755394,10.565399,1.3691507074568957e-06,Other Genes
HEXIM2,48.204536,-6.216914,3.2896268700289946e-07,Other Genes
HEY1,-25.870136,7.857996,5.760176008137479e-07,Other Genes
HEY2,19.733736,-10.619596,1.3014992538808496e-07,Other Genes
HEYL,25.446304,-18.145897,1.2403821633835229e-09,Other Genes
HFE,5.573781,-18.09753,6.061513311224365e-07,Other Genes
HFM1,13.4055605,8.821844,3.834762723972571e-09,Other Genes
HGC6.3,16.25239,-11.721847,9.323362115881605e-09,Other Genes
HGD,3.161767,14.947173,2.737045592843034e-08,Other Genes
HGF,-4.802065,7.69431,1.1004746500239454e-06,Other Genes
HGFAC,-20.58343,22.960356,8.232903283411554e-09,Other Genes
HGH1,-16.45779,34.40806,1.0643329083490875e-06,Other Genes
HGS,1.8450873,37.17846,1.9142411183810307e-06,Other Genes
HGSNAT,11.913284,-7.6642213,4.324365909199403e-06,Other Genes
HHAT,0.41457495,10.963264,2.8414964402884236e-07,Other Genes
HHATL,4.744445,-17.775711,4.1346056590197844e-10,Other Genes
HHATL-AS1,11.953695,-7.8809958,2.330840528992321e-09,Other Genes
HHEX,-1.9569438,6.130493,4.175518741150521e-06,Other Genes
HHIP,-23.56111,-6.364264,3.4213040230021464e-09,Other Genes
HHIP-AS1,24.10743,32.75275,7.969368842357049e-09,Other Genes
HHIPL1,33.569984,-35.87199,1.6992886164865046e-08,Other Genes
HHIPL2,-19.110668,20.210642,3.030092687576034e-08,Other Genes
HHLA1,33.616913,35.209286,2.7443010948358466e-09,Other Genes
HHLA2,23.751902,-4.208572,5.909793854648277e-08,Other Genes
HHLA3,42.916096,16.140972,3.8821850831308424e-07,Other Genes
HIBADH,40.387135,-19.8936,1.6994554996907156e-07,Other Genes
HIBCH,-45.998325,-15.18951,1.3590219722146637e-06,Other Genes
HIC1,0.7010322,24.794554,1.4739701407991653e-07,Other Genes
HIC2,2.877591,20.214474,4.481642533125879e-07,Other Genes
HID1,18.942644,-7.066258,3.255921653009595e-08,Other Genes
HIF1A,1.554136,0.5817972,0.00015642685905763464,Other Genes
HIF1A-AS1,6.9405394,-11.828179,1.8304594476636038e-07,Other Genes
HIF1A-AS3,-5.8415594,4.332299,3.6923739810288266e-06,Other Genes
HIF1AN,5.55506,-15.536527,1.325551076916884e-06,Other Genes
HIF3A,-5.8883686,7.5746827,6.992521586933123e-09,Other Genes
HIGD1A,16.072548,-16.36706,1.054226776839338e-06,Other Genes
HIGD1B,-13.405964,5.616359,1.0527458613761901e-08,Other Genes
HIGD1C,20.931568,18.49946,4.1346056590197844e-10,Other Genes
HIGD2A,14.737511,-7.508993,3.0324379059247323e-07,Other Genes
HIGD2B,-18.63364,21.387707,1.563888543453691e-08,Other Genes
HIKESHI,-5.3402123,27.706661,3.5048789163504983e-06,Other Genes
HILPDA,14.044497,-8.706205,3.439345832960814e-07,Other Genes
HINFP,39.509693,-9.579355,2.1925294280182974e-06,Other Genes
HINT1,-6.732211,12.566256,1.2728485263052988e-05,Other Genes
HINT2,22.494352,-34.573162,1.4657206633642656e-06,Other Genes
HINT3,-2.1700828,-29.198305,3.0315158893426654e-07,Other Genes
HIP1,-5.4639044,8.592777,1.2627841341274135e-05,Other Genes
HIP1R,-6.942044,-0.5181737,1.0069081009106066e-06,Other Genes
HIPK1,37.81984,-17.618223,1.2958131812567192e-06,Other Genes
HIPK1-AS1,-22.13153,6.5557275,1.7280114812860532e-06,Other Genes
HIPK2,39.87038,0.6791211,2.088262568126266e-05,Other Genes
HIPK3,35.280315,8.472739,9.649631424544488e-07,Other Genes
HIPK4,-7.126296,-7.993512,5.752144085761578e-09,Other Genes
HIRA,2.6767738,-4.118808,4.957722094280108e-07,Other Genes
HIRIP3,-17.326971,-16.129128,6.004787765736303e-07,Other Genes
HIST1H1A,-14.3765335,-9.250328,7.11972890999332e-08,Other Genes
HIST1H1B,-2.8040545,-1.4217728,1.2989968958821428e-07,Other Genes
HIST1H1C,25.46564,5.9651184,1.3273908708524678e-05,Other Genes
HIST1H1D,-8.729331,-25.107712,1.4874552045950623e-06,Other Genes
HIST1H1E,15.524381,-22.472183,1.6046672602858587e-05,Other Genes
HIST1H2AB,-19.395117,43.576424,3.2435936456767745e-07,Other Genes
HIST1H2AC,-34.67615,9.331785,1.0641914441200508e-05,Other Genes
HIST1H2AD,-10.41109,-23.15532,1.661810708656022e-07,Other Genes
HIST1H2AE,9.109756,-4.0011888,3.656347774209586e-07,Other Genes
HIST1H2AG,30.005114,-21.947002,6.363094245996278e-07,Other Genes
HIST1H2AH,4.2851424,-18.286827,2.377732344503465e-07,Other Genes
HIST1H2AI,-7.1893206,13.842154,2.680563832007496e-07,Other Genes
HIST1H2AJ,10.811144,14.5536375,2.0932150446779967e-07,Other Genes
HIST1H2AK,-12.235,41.261578,1.566259934658469e-06,Other Genes
HIST1H2AL,30.10374,-4.6562834,6.641882454652876e-07,Other Genes
HIST1H2AM,-8.1411915,-11.295057,4.504837065140443e-07,Other Genes
HIST1H2BB,-25.238718,10.886571,3.4210187801738054e-07,Other Genes
HIST1H2BC,4.1493506,-7.528072,2.2157535899920714e-06,Other Genes
HIST1H2BD,-1.3628273,5.862817,7.732367001384015e-07,Other Genes
HIST1H2BE,21.02204,-14.992854,3.443887355122608e-07,Other Genes
HIST1H2BF,-32.970684,-13.424022,1.3298732129171325e-06,Other Genes
HIST1H2BG,13.41658,-5.9554563,6.408174760627384e-08,Other Genes
HIST1H2BH,-8.258532,39.536495,6.493520085855324e-07,Other Genes
HIST1H2BI,2.050191,26.47013,3.192331591881561e-08,Other Genes
HIST1H2BJ,-28.102268,-18.09577,7.655017146239785e-08,Other Genes
HIST1H2BK,23.133205,32.366467,6.187242151077974e-07,Other Genes
HIST1H2BL,-9.045049,2.2302206,2.335713202074244e-09,Other Genes
HIST1H2BM,-22.671171,12.33384,1.1819587381239867e-07,Other Genes
